Content,Video title,Video publish time,Views,Watch time (hours),Subscribers,Impressions,Impressions click-through rate (%)
Total,,,1222,19.7626,59,21855,4.31
9FKyCGTLn9I,অনুশীলনী ৪.১ ( ১৪ নাম্বার অঙ্কের সমাধান ) [ অধ্যায় ৪ঃ বীজগণিতীয় সূত্রাবলি ],"Mar 18, 2023",108,2.7011,16,914,7.22
SKtfjm0t2RQ,অনুশীলনী ২.১ এর প্রাথমিক আলোচনা  [ অধ্যায় ২ঃ মুনাফা ],"Mar 7, 2023",89,1.3378,1,638,9.09
qPfyeTS1QJY,Class 7 Math Vognangsher  losagu O gosagu | ভগ্নাংশের লসাগু ও গসাগু প্রাথমিক  আলোচনা || সপ্তম শ্রেণী,"Mar 24, 2023",84,1.4279,2,1899,3.63
OaLdfjKknL0,"অনুশীলনী ৪.১ (১। ক,খ,গ) [ অধ্যায় ৪ঃ বীজগণিতীয় সূত্রাবলি ]","Mar 6, 2023",82,1.032,5,903,6.09
j2OArECH_8E,অনুশীলনী ২.১ (১৩ নং অঙ্কের সমাধান [ দ্বিতীয়  ]) [ অধ্যায় ২ঃ মুনাফা ],"Mar 15, 2023",74,0.7177,0,1757,3.19
44boEbYKLCE,অনুশীলনী ২.১ এর (২ ও ৩ নং অঙ্কের সমাধান)  [ অধ্যায় ২ঃ মুনাফা ],"Mar 10, 2023",71,0.9985,1,1028,5.93
gCg8mf32StQ,অনুশীলনী ৪.১ ( ১৩ নং  অঙ্কের[ ক-খ] সমাধান ) [ অধ্যায় ৪ঃ বীজগণিতীয় সূত্রাবলি ] || class 8,"Mar 29, 2023",71,0.9881,1,994,5.94
NPTYqlSk8VY,অনুশীলনী ২.১ (১ নং অঙ্কের সমাধান) [ অধ্যায় ২ঃ মুনাফা ],"Mar 7, 2023",58,0.8169,2,751,6.13
cZHy56-xQeI,অনুশীলনী ৪.২ ( ৬ থেকে ১০ নং  অঙ্কের সমাধান ) [ অধ্যায় ৪ঃ বীজগণিতীয় সূত্রাবলি ] || class 8,"Mar 30, 2023",55,1.265,4,496,9.07
gUYwFHc5Zck,"অজানা রাশির সূচক,গুণ ও তাদের প্রয়োগ || ojana rasir sucok, gun o tader poyog || Class 7","Mar 26, 2023",52,1.1243,0,2197,2.09
T8Uw_jvsZ64,অনুশীলনী ২.১ (১৩ নং অঙ্কের সমাধান [ প্রথম সমাধান ]) [ অধ্যায় ২ঃ মুনাফা ],"Mar 15, 2023",49,0.5011,0,1082,3.05
YypJS-YaAhI,"অজানা রাশির সূচক,গুণ ও তাদের প্রয়োগ || ojana rasir sucok, gun o tader poyog || Class 7","Mar 25, 2023",43,1.611,0,1356,2.58
LXH_4HT-TqE,Class 7 Math Vognangsher gosagu nirnoyer niyom || ৭ম শ্রেণি গণিত ভগ্নাংশের গসাগু নির্ণয়ের নিয়ম |,"Mar 24, 2023",35,0.6656,1,875,3.2
K80wh3gZPCQ,অনুশীলনী ৪.১ ( ১  নং  অঙ্কের [ঢ-দ] সমাধান ) [ অধ্যায় ৪ঃ বীজগণিতীয় সূত্রাবলি ],"Mar 27, 2023",33,0.2873,1,392,7.14
